Images,Text,label,context
Hateful_1112.jpg,"ঘোর সাম্প্রদায়িক ও উগ্র ধর্মান্ধ সংগঠন হিন্দু, বৌদ্ধ, খ্রিষ্টান ঐক্য পরিষদ বাংলাদেশে নিষিদ্ধ ঘোষনা করা হোক। ",1,Religious
Neutral_219.jpg,"আম্মুর সামনে যখন বন্ধুর বউয়ের প্রশংসা করি তখন আম্মু বলে, তোর কি এখন বিয়া করা লাগবে? ",0,Neutral 
Hateful_1785.jpg,"আওয়ামীলীগের মহসিন আলীর বক্তব্য অনুযায়ী তার ২ মেয়ে খবিশ সাংবাদিক, এরা জমুনা টিভিতে কাজ করে।",1,Personal 
Hateful_485.jpg,ধর্মভিত্তিক রাজনীতি নিষিদ্ধ ঢাকা বিশ^বিদ্যালয়ে। ,1,Political
Neutral_194.jpg,এই ধরনের পোষ্ট করার জন্যই কি আপনাদেরকে মোবাইল ফোন দিয়েছিলাম। ,0,Neutral 
Hateful_2366.jpg,দেশকে দুর্নীতিতে চ্যাম্পিয়ন করে কালো টাকার পাহাড় গড়েছেন তারেক।,1,Geopolitical
Neutral_663.jpg,"ভাঙা সংসার ঠিকঠাক ভাবে জোড়া লাগিয়ে দেয়ার পর, রুপা, এই শহরে আমার মতো গৃহিনী আর একটাও নাই। ",0,Neutral 
Neutral_827.jpg,"বল্ট নারী সম্পর্কে কিছু বলোতো, বড়ই অদ্ভুত এই নারীকুল। ",0,Neutral 
Hateful_1321.jpg,"ফেসবুক চালানোর সময় যখন দেখা যায় দারাজ অ্যাপস বলে, তোর কি ব্রা লাগবে?",1,Personal 
Neutral_1815.jpg,বাড়ি আছে থাকতে পারেন না। ,0,Neutral 
Neutral_1770.jpg,"প্রিয় আত্মীয়রা, রেজাল্ট জানতে চাওয়ার কিছু নেই ভালো হলে কর্তৃপক্ষ নিজ দায়িত্বে জানিয়ে দিবে। ",0,Neutral 
Neutral_660.jpg,সে সব কিছু জানতে পারায় হতভম্ব হয়ে যাওয়া আমি। ,0,Neutral 
Neutral_1509.jpg,যখন কারো বাসায় দাওয়াত খেতে যাই কিন্তু তাদের কাউকে চিনি না। ,0,Neutral 
Hateful_596.jpg,"ডাকাতি হয় যখন বাসে, তখন বাসের লোকেদের অবস্থা। ",1,Personal 
Neutral_1187.jpg,"বিউটি পার্লার এক আজব যাদুর কারখানা, যেখানে জরিনা প্রবেশ করে, আর বের হয় ক্যাটরিনা হয়ে। ",0,Neutral 
Neutral_396.jpg,"২৫ বছর বয়সী আমি যখন জানতে পারি, ২০ বছর বয়সী মামাতো ভাইয়ের আজকে বিয়ে, তখন ২৫ বছরে কোন বালডা ছিড়লাম ভাবা আমি। ",0,Neutral 
Neutral_566.jpg,আন্টি আম্মু কি বাসার চাবি দিয়ে গেছে? ,0,Neutral 
Neutral_550.jpg,তারপর ঐ মেয়ে ও তার স্বামীর ডিভোর্সের ব্যাপারে বড়ভাই একটা বুদ্ধি বের করলো। ,0,Neutral 
Neutral_1481.jpg,যখন আমার বন্ধুর এক্স তার সামনেই শোঅফ দেখাতে গিয়ে পড়ে যায়। ,0,Neutral 
Hateful_200.jpg,"আমি তোর চেইন চাইনা মাগী, পেঁয়াজ দে মাগী। ",1,Personal 
Neutral_606.jpg,আজ এ পর্যন্তই তবে ভালো লাগলে রিয়েক্ট দিয়েন।,0,Neutral 
Neutral_984.jpg,"তোমায় নিয়ে কেমনে বাধিব ঘর, ১০০ টাকা রিচার্জে ২৭ টাকা কর। ",0,Neutral 
Neutral_1963.jpg,"গার্লফ্রেন্ড কে কিছু দিতে চাইলে লিপিস্টিক গিফট করুন,  কারণ ওটা অন্তত ৫০% ফেরত পাওয়া যাবে। ",0,Neutral 
Hateful_810.jpg,"এতক্ষণ আল্লারে গাঞ্জা খাওয়াইতাছিলেন, এখন দেখি তারে দিয়া পু মারাইতাছেন। ",1,Religious
Hateful_1150.jpg,এত বড় জাহান্নাম আল্লাহ এদেরকে দিয়েই পরিপূর্ণ করবে। ,1,Religious
Hateful_1710.jpg,ভারতে মুসলমান খেদাও আন্দোলনের নামে প্রচার করা হচ্ছে মুসলিম বিদ্বেষী পোস্টার-লিফলেট।,1,Religious
Hateful_2035.jpg,"কামরুলের আশঙ্কা, বিএনপি নির্মুল না হলে আওয়ামীলীগের অস্তিত্ব বিপন্ন হবে।",1,Geopolitical
Hateful_1559.jpg,"একটা দুইটা নাস্তিক ধর, ধইরা ধইরা জুতা পেটা করে দেশ ছাড়া কর। ",1,Religious
Neutral_1352.jpg,"তারপর কোনো কিছু বুজানোর আগেই আব্বু আমারে  একটা মাইর দিলো আর বললো, ঘুমা তারাতারি। ",0,Neutral 
Hateful_798.jpg,"জুতা দিয়ে পিটালো রানু মন্ডলকে, অহংকার করে এইবার বিপদে রানু। ",1,Personal 
Neutral_65.jpg,"বন্ধুর কথায় নাক বন্ধ করে বলছিলাম, চুন দে। ",0,Neutral 
Hateful_1686.jpg,শিয়া মতবাদ হলো মূলতঃ ইহুদী মতবাদের দ্বিতীয় সংস্করন। ,1,Religious
Hateful_2438.jpg,ক্লাসে সুন্দরি ম্যাডামের আগমন ঘটলে লুচ্চা ছাত্রদের অবস্থা। ,1,Personal 
Neutral_454.jpg,"বলতে হবে না, পার্ট-২ আসবে, শুধু অপেক্ষা করুন। ",0,Neutral 
Hateful_567.jpg,ভাঙ্গড় চন্ডিপুরের বুকে প্রমাণ করে দিল দেড় লাখ মানুষের সামাগম করে। ,1,Political
Neutral_1343.jpg,পর্ণ ভিডিও দেখে যখন দেখি চাচাতো ভাই আমার আম্মুকে বিচার দিতে যায়। ,0,Neutral 
Hateful_2170.jpg,"তোদের তো আমি এবনরমাল ভাবতাম, এখন তো দেখি তোরা পাগল।",1,Personal 
Hateful_1818.jpg,"যেখানে নাস্তিক, সেখানে জুতা মার।",1,Religious
Hateful_1023.jpg,দিহানের তিন বন্ধুর ভাগ্য ফরেনসিক রিপোর্টের উপর ঝুলে আছে। ,1,Personal 
Hateful_1852.jpg,চাঁদাবাজ আকবরের পদে এসআই জুয়াড়ি শাহিন পরে বদলি। ,1,Personal 
Hateful_1524.jpg,সাবেক ছাত্রলীগ নেতা সিইসির পদত্যাগ চাই। ,1,Geopolitical
Hateful_1897.jpg,কসাই সেনাপ্রধানের রোহিঙ্গা গণহত্যায় সমর্থন কসাই সুচির।,1,Geopolitical
Neutral_175.jpg,"যখন আব্বু ও ভাইয়া দুজনে হঠাৎ এসে বলে, ফাহিম তোর জন্য বাইরে একটা সারপ্রাইজ অপেক্ষা করছে। গিয়ে দেখে আয়, তখন। ",0,Neutral 
Neutral_582.jpg,তারপর আর কি? দুজন একসাথে সুখের সংসার শুরু করলাম। ,0,Neutral 
Hateful_2246.jpg,পড়ালেখা পুটকি দিয়ে ঢুকিয়ে দেবো।,1,Personal 
Neutral_1713.jpg,"যখন পরিক্ষায় সবাই এক্সটা পেইজ নেওয়া শুরু করে,  কিন্তু আমার তখনো ১ম প্রশ্নের উত্তর লিখা শেষ হয়নি। ",0,Neutral 
Hateful_2317.jpg,"আমরা যে জায়গায় ঢুকি, ওইটাই ছারখার কইরা দেই।",1,Personal 
Neutral_199.jpg,যখন সারা দিন জীবনে নানা ধরনের বাঁশ খাবার পর টিভি ধরিয়ে দেখি থ্রি-ইডিয়ট চলতেছে। ,0,Neutral 
Neutral_986.jpg,"শিশু হসপিটালেও এত বাবু থাকে না, মেয়েদের ইনবক্সে যতগুলা বাবু থাকে। ",0,Neutral 
Neutral_1972.jpg,"মাঝে মাঝে নিজেকে আয়নায় দেখে আমি অবাক হই, এই যুগে এখনো একজন ভালো মানুষ আছে। ",0,Neutral 
Neutral_1203.jpg,"এটা খাদ্য না, এটা অত্যাচার|",0,Neutral 
Hateful_470.jpg,ফ্রান্সে স্কুলশিক্ষকের হিং¯্র হত্যা ও মুসলমান-বিরোধী ভয়ঙ্কর ঘৃণা অভিযান। ,1,Geopolitical
Neutral_1526.jpg,"আপনার গু কোন শিল্পকর্ম নয় যে সবাইকে দেখানো লাগবে, দয়া করে পর্যাপ্ত পরিমান পানি ঢালুন। ",0,Neutral 
Neutral_1580.jpg,"গার্লফ্রেন্ড যখন ইচিং বিচিং কাজ করতে রাজি না হয়, বয়ফ্রেন্ড বলে, তাইলে তোমারে দিয়া আমার কি বালের কাম শুনি?",0,Neutral 
Hateful_1183.jpg,যাদের কথা ও কাজের মিল নেই তারা আল্লাহর নিকট ঘৃনিত। ,1,Personal 
Neutral_137.jpg,"ব্রেকাপের চেয়ে কষ্ট আর কিছুই হতে পারে না, এ বছর আমাদের ব্যাডমিন্টন মাঠ নেই। ",0,Neutral 
Neutral_763.jpg,"বাবা মার পছন্দ করা বউ, আর প্রেম করে বিয়ে করা বউ। ",0,Neutral 
Hateful_1486.jpg,"হারকিউলিস যখন ধর্ষক খুজে পায়, খারকির পোলা তোরে আমি খুইজা বেড়াইতাছি। ",1,Personal 
Neutral_670.jpg,"তেমন কিছু না, আমর কলেজ পড়–য়া বন্ধু ক্লাস সিক্স এর নিব্বির জন্য হাত কেটে ফেলেছে। ",0,Neutral 
Neutral_428.jpg,"তারপর শুরু হয় প্রেম, আই লাভ ইউ। ",0,Neutral 
Hateful_1914.jpg,"দাদার দেশ ভারত যাচ্ছি, তা দিদি খেয়ে এসেছেন? না , যেয়ে খাবেন ? ",1,Geopolitical
Hateful_1934.jpg,"রাজধানীর গেহুারিয়ায় মসজিদ নির্মাণে হিন্দুদের বাধা, এলাকায় টানটান উত্তেজনা। ",1,Religious
Hateful_1913.jpg,"যখন দেখবে কলকাতার দাদারা আমার প্রশংসা করছে, তখনই বুঝবে যে আমি আমার দেশের বিরুদ্ধে কাজ করছি। ",1,Geopolitical
Hateful_60.jpg,মাস্ক না পরলে তোরে কুইট্টালবাম। ,1,Personal 
Hateful_971.jpg,"আনুশকা ধর্ষনের গোপন ভিডিও, সেক্স টয়ের ব্যবহার। ",1,Personal 
Hateful_171.jpg,তোর মুখে আমি মুইতা দিমু। কুত্তার বাচ্চা!,1,Personal 
Neutral_439.jpg,ভাবলাম ফ্রেন্ডদের কথা শুনে ঐ মেয়েকে স্যরি বলে একটু ভাব করে আসি। ,0,Neutral 
Hateful_2008.jpg,যুবলীগ-প্রভাবশালী যোগসাজশে ১৪ হিন্দু পরিবার উচ্ছেদ। ,1,Geopolitical
Hateful_997.jpg,"মৃত্যুর আগে খাটে বসে যে ৩ টি কথা বলেছিলো আনুশকা, আমার পিছনে দিও না। ",1,Personal 
Neutral_156.jpg,ইফ যদি ইজ হয় বাট কিন্তু হোয়াট কি? ভাবতে থাকা ৭ বছর বয়সী আমি। ,0,Neutral 
Neutral_1954.jpg,"শীতকালীন ছিনতাই, যা কিছু আছে দিয় দে নইলে পানি দিয়া ভিজাইয়া দিমু কিন্তু। ",0,Neutral 
Hateful_1458.jpg,ফুলের পাশে তোমার ঐ বালের থোবরা দেখতে ইচ্ছুক নই।,1,Personal 
Neutral_1221.jpg,তিনদফা মাইর খাওয়ার পর আমি । ,0,Neutral 
Hateful_877.jpg,"ঢাকাকে মাত্র দুই ভাগে ভাগ করা হয়েছে, মেজাজ খারাপ হলে কিন্তু টুকরা টুকরা করে ফেলবো। ",1,Political
Neutral_907.jpg,বিবাহযোগ্য বেকার যুবকদের বিবাহের জন্য মুক্ত হস্তে দান করুন। ,0,Neutral 
Hateful_2053.jpg,ধর্মকে ভিত্তি করে কোন রাজনৈতিক দল হতে পারেনা- তারেক। মাদরাসা ও মাদরাসা ছাত্র কমানোর কাজ শুরু করে দিয়েছি- জয়। পার্থক্য নেই। ,1,Geopolitical
Neutral_373.jpg,যার মান আছে তারেই ফ্রেন্ডস ভালো বাসে ফ্রেন্ডস। ,0,Neutral 
Neutral_1833.jpg,দুষ্ট নারী হহতে সাবধান। তোমাকে ধংস করে দিবে। ,0,Neutral 
Neutral_991.jpg,"বাসে, ট্রেনে উঠতে মানিব্যাগ মোবাইল সাবধানে রাখবেন। ",0,Neutral 
Neutral_629.jpg,"যাবোনা কালকে, কেনো? কার বাচ্চা? কুত্তার বাচ্চা ওটা থার্মোমিটার আমার। ",0,Neutral 
Hateful_2110.jpg,"বাবা ছিল কম্বল চোর, আমি হলাম ভোট চোর। ",1,Geopolitical
Neutral_1839.jpg,"অনেকদিন পর ব্যাটিং পাইছি,  এত্তগুলা আনন্দ লাগতেছে। ",0,Neutral 
Hateful_1775.jpg,"ওরা কুকুরের গলায় আর আমরা বুকে, তারপরেও তার দেশপ্রেমী আর আমরা দেশবিরোধী। ",1,Geopolitical
Neutral_206.jpg,"এই কনকনে ঠান্ডার মধ্যে যখন আমি নিয়মিত গোসল করি, তখন আমার পরিবার। ",0,Neutral 
Hateful_1245.jpg,"সাবাস মেক্রোকে হত্যা করে জেলে যেতে চাই, আলোচিত সেই বক্তব্য। ",1,Personal 
Neutral_659.jpg,"এখন ছোট ভাইকে মানাইতেছি, যাতে সে মাকে না বলে। ",0,Neutral 
Hateful_1997.jpg,জাতীয় পতাকাকে পবিত্র জায়নামায বানিয়ে মান বাড়িয়েছেন? নাকি জাতীয় পতাকাকে কুত্তার গায়ে জড়িয়ে মান বড়িয়েছেন। ,1,Geopolitical
Hateful_890.jpg,"জিয়া জিয়ারে জিয়ারে, চুপ থাকো বেয়াদব কোথাকার। ",1,Personal 
Hateful_1579.jpg,পোলাপান খালি শয়তানি করে। ওদের কিভাবে শায়েস্তা করা যায়?,1,Personal 
Neutral_891.jpg,ভাই যা বলে সবকিছুর সাথে সহমত হওয়ার সংস্কৃতিকে কী বলে? এগ্রিকালচার। ,0,Neutral 
Hateful_2498.jpg,শশুর বাড়িতে জামাই কে কেন আদর করে কেন? কারন তারা জানে এই ব্যক্তিই তাদের কাল বৈশাখীকে সামাল দিয়ে রেখেছে। ,1,Personal 
Hateful_2172.jpg,আমি ঢুকার আগেই উনি ঢুইকা দিয়া ফালাইসে। ,1,Personal 
Neutral_1475.jpg,"বড় ভাই যখন বলে, তোকে ডাস্টবিন থেকে কুড়িয়ে এনেছি, তখন আমি মনে মনে বলি, বড় হলে আমি ঠিকই আমার আসল মা-বাবাকে খুঁজে বেড় করব। ",0,Neutral 
Hateful_1951.jpg,আওয়ামীলীগ আর ভারতের যৌথ কুট চালে দেশের মানুষের শেষ। ,1,Geopolitical
Hateful_1994.jpg,২০২০ সালের মধ্যেই ভারত দখল করবে আই এস।,1,Geopolitical
Hateful_2101.jpg,দালাল মিডিয়ার দালালী দেখে অবাক লাগে। ,1,Personal 
Neutral_283.jpg,"তারপর বন্ধুদের বললাম, ওসব জাগায় যাওয়ার কি দরকার অযথা ভয় পাবি খালি, চল তার চেয়ে শিশু পার্কে যাই। ",0,Neutral 
Hateful_593.jpg,"কুকুর বেড়াল মেরনা, নাস্তিক পেলে ছেড় না। ",1,Religious
Hateful_1611.jpg,"ইসলামবিরোধী প্রোপাগান্ডায় লিপ্ত ভারতীয় কুখ্যাত দালাল শ্রেণী, যাদের ইচ্ছা ভারত হবে মুসলিমবিহীন রাষ্ট্র। ",1,Religious
Hateful_537.jpg,আজ ডাকসু অফিসে নুরদের উপর হামলাকারী ইস্কন সদস্য সনজিত চন্দ্র দাস ঢাকা বিশ^বিদ্যালয় শাখা ছাত্রলীগের সভাপতি। ,1,Political
Neutral_347.jpg,"তেমন কিছু না, এই পাঁচশত টাকার চুরির ব্যাপারটা চাচাতো ভাইয়ের ঘাড়ে চাপিয়ে দেয়ার প্লান করলাম। ",0,Neutral 
Hateful_2323.jpg,"তোর কপালে জুতার বারি, হারামি।",1,Personal 
Hateful_469.jpg,পঙ্গপালকে বলে দিও। বাংলাদেশে আসার দরকার নেই। এদেশে যা খাবার ছিলো সব বঙ্গ বাল এ খেয়ে নিয়েছে। ,1,Political
Hateful_1107.jpg,"উহারা কেউ জানে না কিসের মূর্তি বসছে, জানে না মূর্তিটির নাম কি? মূর্তিটি গ্রিক ধর্মের কিসের দেবী তাও বলতে পারছেন না, তবুও মুসলমানদের বিরোধীতা করতে মূর্তির পক্ষে বলতে হবে এট্ইা হলো কথা। ",1,Religious
Hateful_1963.jpg,কোন পথে বাংলাদেশ? প্রতিদিনই নিখোঁজ হচ্ছে মানুষ উদ্ধার হচ্ছে লাশ।,1,Geopolitical
Neutral_1003.jpg,তুমি সরকারি চাকরি না পেলে আমার ফ্যামিলি মেনে নেবে না । আর পেলে আমার ফ্যামিলি মেনে নিবে না। ,0,Neutral 
Neutral_1078.jpg,৩ দিন না খেয়ে থাকুন সমাজ আপনাকে দেখবে না। ১ দিন অন্যায় করেন সমাজ আপনাকে নিয়ে বিচার বসাবে। ,0,Neutral 
Neutral_1059.jpg,কি দিনকাল এলো? যেটা পকেটে থাকার কথা সেটা হাতে আর যেটা হাতে থাকার কথা সেটা পকেটে। ,0,Neutral 
Neutral_284.jpg,"সকাল এ বন্ধু আমারে ডাকতে আইলো, আইসা পরছি মামা তারাতারি চল। ",0,Neutral 
Neutral_1164.jpg,"আজ নিজেকে আয়নায় দেখলাম, তারপর মনে হল, হ্যাঁ পৃথিবীতে এখনো নিস্পাপ লোক বেঁচে আছে। ",0,Neutral 
Hateful_2098.jpg,বলদ পিটিয়ে সোজা করার কোন রেকর্ড থাকলে এসব বলদদের পিটিয়ে সোজা করার টেহুার দেয়া লাগতো সরকারীভাবে।,1,Personal 
Hateful_1358.jpg,সুতিয়ে লাল করে দেব। পাচা গরম করে দেব। ,1,Personal 
Hateful_1670.jpg,এ হায়েনাগুলো কোন মাদ্রাসার ছাত্রদের ছবি বলবেন কি? ,1,Personal 
Neutral_1707.jpg,"আম্মা, ছ্যাকা খাইছিৃ কি করুম এখন? এখন ডিমের সাদা অংশে পুদিনা পাতা দিয়ে নেরে নিতে হবে। ",0,Neutral 
Neutral_808.jpg,"মাঝি পেঁয়াজ আনছো? পেয়াজ, কাচামরিচ দিয়া পান্তা খামু। না কপিলা ঐগুলা বড়লোকের খাবার। আমরা তো কাচ্ছি খামু। ",0,Neutral 
Neutral_1555.jpg,লেডি কিলার রোমিও। পাক্কা প্লে বয় রোমিও। ,0,Neutral 
Neutral_39.jpg,খাল কেটে কুমির আনা বিয়ে।  কুমিরের সাথে সেলফি। ,0,Neutral 
Hateful_664.jpg,সূচির গলায় ফাঁসির দড়ি লাগানো হবে। ,1,Geopolitical
Neutral_852.jpg,"সেই শিক্ষার কোনো দাম নেই, যেই শিক্ষায় মনুষ্যত্ব শেখায় না। ",0,Neutral 
Neutral_1486.jpg,আম্মু ৩০ মিনিট ধরে মাইর দিছে আর আব্বু বেডরুম থেকে ধমক দিছে। ,0,Neutral 
Neutral_1797.jpg,"যখন তুমি মজা করে বিরানী খাচ্ছো, কিন্তু হঠাৎ করে এলাচি এ কামর পরে।  ",0,Neutral 
Hateful_1185.jpg,পেতিœ মাথার উপরে মুতে দেয় প্রসাব খুব গন্ধ। ,1,Personal 
Neutral_1467.jpg,আমি পরিক্ষা ছারা রেজাল্ট দিলেই দোষ। ,0,Neutral 
Neutral_43.jpg,"যখন ২৪ বছরের ছেলে হয়েও বিসিএস ক্যাডার, তখন সবাই বলে, ভিতরেও স্ট্রং, বাইরেও স্ট্রং। ",0,Neutral 
Hateful_2495.jpg,যে ঔষধ খেলে মেয়েরা সহবাস করার জন্য পাগল হয়ে উঠে। ,1,Personal 
Hateful_1262.jpg,এইমাত্র যুবলীগের নেতাকে বেধরক পেটালো বিএনপি। ,1,Political
Neutral_744.jpg,জুমার রাত তখা বৃহস্পতিবার দিবাগত রাতে দোয়া কবুল হয়। ,0,Neutral 
Neutral_535.jpg,"করোনাকালীন সময়ে ফুচকাওয়ালা যখন স্বাস্থ্যবিধি মেনে হাত প্রতিবার স্যানিটাইজ করে,মিনারেল ওয়াটার ব্যবহার করে ফুচকা বানায় আর কাস্টমার জিজ্ঞেস করে,আগের স্বাদ নই কেন মামা?",0,Neutral 
Hateful_1003.jpg,"এক আনুশকার মৃত্যু, হাজারো আনুশকা ভাদ্র মাসের কুকুর হয়ে গেছে। ",1,Personal 
Hateful_1097.jpg,বাংলাদেশী দালাল এবং ইন্ডিয়ান মডারেটরদের ওরে গালাগালি । ,1,Geopolitical
Hateful_1432.jpg,গার্লফ্রেন্ড কে আধ ঘন্টা শুধুমাত্র কিস করার দোনের যে অবস্থা হয়। ,1,Personal 
Neutral_979.jpg,যৌবন দেখিয়ে কলেজ কাপানো মেয়েটি আজা মাতাল স্বামীর অবহেলার পাত্রী। ,0,Neutral 
Neutral_1662.jpg,"সবারই স্কুল জীবনে একদিন প্রেম আসে, আমারও এসেছিল,  কিন্তু দুঃখের বিষয়, সেদিন আমি স্কুলে যাইনি। ",0,Neutral 
Neutral_216.jpg,"ছাত্র যখন বলে তার বাড়ি ভ্রাহ্মনবাড়িয়া আর স্যার তাকে বানান করতে বলে, তখন ছাত্র বলে, স্যার আমরা এখন ঢাকা থাকি। ",0,Neutral 
Hateful_492.jpg,বাংলাদেশ ব্যাংকের টাকা লোপাট চুর্নিকে আগেই জানানো হয়েছে বলে জানালেন গভর্ণর আতিউর। ,1,Political
Hateful_1587.jpg,আপনার টাকায় আপনার হত্যাকারীর নাম পুলিশ। ,1,Personal 
Neutral_451.jpg,"জি¦ স্যার বুঝছি, আমাকে বুঝাও কি বুঝছো? ",0,Neutral 
Hateful_519.jpg,মায়ানমারে মুসলিম গণ হত্যা বন্ধ করা হউক। ,1,Geopolitical
Neutral_424.jpg,তাই সে এ সম্পর্ক কিছুতেই মেনে নেয় না। ,0,Neutral 
Neutral_1033.jpg,আমি নিজেও বিয়ে করব না আর আমার সন্তানদেরও বিয়ে করতে দেব না। ,0,Neutral 
Neutral_1735.jpg,"প্রতি মা, যা চায়। তা সব সময় হয় না। ",0,Neutral 
Hateful_1888.jpg,"পরকিয়ার অভিয়োগে স্ত্রীকে গলা কেটে হত্যা, তবুও বন্ধ করা হবে না ভারতের চ্যানেল।",1,Personal 
Neutral_1110.jpg,স্ট্যাচু অফ লিবার্টি যদি বাংলাদেশে হইতো। ,0,Neutral 
Hateful_136.jpg,"যখন ভিড়ের মধ্যে পকেটমার অনেক কষ্টে আমার পকেটে হাত ঢুকিয়ে পকেট মেরে একটা ছিড়া ২ টাকার নোট ছাড়া কিছুই পায় না, এ আমি কিতার মধ্যে হাত ঢুকাইতেসি। ",1,Personal 
Hateful_2286.jpg,কখনো এই চিন্তা মাথায় স্থান দিবা না।,1,Personal 
Hateful_1431.jpg,"মন খোলো, পৃথিবী খুলে যাবে। আমি তো সব খুলে ফেলেছি, পৃথিবী খোলে না কেন? ",1,Personal 
Neutral_1971.jpg,জামাইকে জামাই আদর করতাছি। ,0,Neutral 
Hateful_1045.jpg,"রিমান্ডের মাইরে নিজের মুখে দিহান কি সব বলছে দেখুন, আনুশকার লাশ কোথায় গেলো? ",1,Personal 
Hateful_984.jpg,"আনুশকাকে ধর্ষন পুর্বপরিকল্পিত, জিঙ্গাসাবাদে দিহান। ",1,Personal 
Hateful_906.jpg,মতিঝিলের ফুটপাতে চাদাবাজির চিত্র। দেশটা রসাতলে গেল। ,1,Personal 
Neutral_24.jpg,"কি ব্যাপার তোমরা লেখা বন্ধ করে গল্প করছো কেন?  ম্যাম প্রশ্নে লেখা আছে, পলাশীর যুদ্ধ সম্পর্কে আলোচনা করো, তাই সবাই মিলে আলোচনা করছি। ",0,Neutral 
Neutral_519.jpg,প্রশ্ন শোনার পর রুপা। আমি তো জীবনে এমন প্রশ্ন শুনি নাই। ,0,Neutral 
Hateful_894.jpg,"ঘটক: তোমার জিপিএ কত? পাত্র: তু খিচ মেরি ফটো, ম্যায় জে এস সি পাশ অটো। ",1,Personal 
Neutral_422.jpg,"নায়ক যখন অনেক গরীব, কিন্তু নাইকার বাবা অনেক ধনী। ",0,Neutral 
Neutral_23.jpg,"পৃথিবীতে একটাই সমস্যা, সেটা হলো বউ। কেউ নিয়ে আসার জন্য কাঁদছে আর কেউ নিয়ে এসে কাঁদছে। ",0,Neutral 
Neutral_270.jpg,"আমাদের কাহিনীর মধ্যে ভুত, আমার দিকে একটু ফোকাস দিও। ",0,Neutral 
Neutral_1386.jpg,"কয়েক মিনিট পর পর রবি কোম্পানি, তোর কি ইন্টারনেট অফার লাগবে?",0,Neutral 
Hateful_551.jpg,"মিজানুরের দুই গালে,  জুতা মারো তালে তালে। ",1,Personal 
